x,y,p_xx,p_xy,p_yy
-0.0043447,7.24262e-07,0.0207282,0,0.0207282
-0.00431539,1.74595e-06,0.0177367,0,0.0177367
-0.00431539,1.74595e-06,0.0177367,0,0.0177367
-0.0042852,2.80183e-06,0.019878,0,0.019878
-0.0042852,2.80183e-06,0.019878,0,0.019878
-0.00425499,3.85787e-06,0.0220768,0,0.0220768
-0.00425499,3.85787e-06,0.0220768,0,0.0220768
-0.00423692,4.47117e-06,0.0185348,0,0.0185348
-0.00423692,4.47117e-06,0.0185348,0,0.0185348
-0.00425595,3.84565e-06,0.0163841,0,0.0163841
-0.00425595,3.84565e-06,0.0163841,0,0.0163841
-0.00425085,4.0339e-06,0.0184994,0,0.0184994
-0.00425085,4.0339e-06,0.0184994,0,0.0184994
-0.00429516,2.54967e-06,0.0163619,0,0.0163619
-0.00429516,2.54967e-06,0.0163619,0,0.0163619
-0.00430733,2.15015e-06,0.0184801,0,0.0184801
-0.00430733,2.15015e-06,0.0184801,0,0.0184801
-0.00429327,2.62998e-06,0.0163488,0,0.0163488
-0.00429327,2.62998e-06,0.0163488,0,0.0163488
-0.00429588,2.55007e-06,0.018471,0,0.018471
-0.00429588,2.55007e-06,0.018471,0,0.018471
-0.00425819,3.84431e-06,0.0163468,0,0.0163468
-0.00425819,3.84431e-06,0.0163468,0,0.0163468
-0.00424441,4.31639e-06,0.0149639,0,0.0149639
-0.00424441,4.31639e-06,0.0149639,0,0.0149639
-0.0042348,4.65244e-06,0.0170634,0,0.0170634
-0.0042348,4.65244e-06,0.0170634,0,0.0170634
-0.0041626,7.13169e-06,0.0154386,0,0.0154386
-0.0041626,7.13169e-06,0.0154386,0,0.0154386
-0.00412986,8.25946e-06,0.0175503,0,0.0175503
-0.00412986,8.25946e-06,0.0175503,0,0.0175503
-0.00409867,9.32204e-06,0.0157546,0,0.0157546
-0.00409867,9.32204e-06,0.0157546,0,0.0157546
-0.00406921,1.03319e-05,0.0178735,0,0.0178735
-0.00406921,1.03319e-05,0.0178735,0,0.0178735
-0.0040398,1.13404e-05,0.0200472,0,0.0200472
-0.0040398,1.13404e-05,0.0200472,0,0.0200472
-0.00409526,9.42546e-06,0.0173214,0,0.0173214
-0.00409526,9.42546e-06,0.0173214,0,0.0173214
-0.00413192,8.16196e-06,0.015617,0,0.015617
-0.00413192,8.16196e-06,0.015617,0,0.015617
-0.00413805,7.9435e-06,0.0177139,0,0.0177139
-0.00413805,7.9435e-06,0.0177139,0,0.0177139
-0.00410944,8.92277e-06,0.0158598,0,0.0158598
-0.00410944,8.92277e-06,0.0158598,0,0.0158598
-0.00410297,9.13226e-06,0.0179768,0,0.0179768
-0.00410297,9.13226e-06,0.0179768,0,0.0179768
-0.00413228,8.17919e-06,0.0160291,0,0.0160291
-0.00413228,8.17919e-06,0.0160291,0,0.0160291
-0.00413826,7.98162e-06,0.0181505,0,0.0181505
-0.00413826,7.98162e-06,0.0181505,0,0.0181505
-0.00409008,9.56303e-06,0.0161396,0,0.0161396
-0.00409008,9.56303e-06,0.0161396,0,0.0161396
-0.00407723,9.98144e-06,0.0182637,0,0.0182637
-0.00407723,9.98144e-06,0.0182637,0,0.0182637
-0.00409027,9.56465e-06,0.0162112,0,0.0162112
-0.00409027,9.56465e-06,0.0162112,0,0.0162112
-0.00408677,9.67975e-06,0.0183367,0,0.0183367
-0.00408677,9.67975e-06,0.0183367,0,0.0183367
-0.00403624,1.13104e-05,0.016258,0,0.016258
-0.00403624,1.13104e-05,0.016258,0,0.016258
-0.00401875,1.18742e-05,0.0183835,0,0.0183835
-0.00401875,1.18742e-05,0.0183835,0,0.0183835
-0.00400122,1.24394e-05,0.020565,0,0.020565
-0.00400122,1.24394e-05,0.020565,0,0.020565
-0.00398368,1.30049e-05,0.0228184,0,0.0228184
-0.00398368,1.30049e-05,0.0228184,0,0.0228184
-0.00396604,1.35734e-05,0.0251617,0,0.0251617
-0.00396604,1.35734e-05,0.0251617,0,0.0251617
-0.00380624,1.86682e-05,0.0202592,0,0.0202592
-0.00380624,1.86682e-05,0.0202592,0,0.0202592
-0.00375426,2.03378e-05,0.0174406,0,0.0174406
-0.00375426,2.03378e-05,0.0174406,0,0.0174406
