x,y,p_xx,p_xy,p_yy
0.896807,-0.54455,0.140445,0,0.0514352
0.897624,-0.545669,0.140706,0,0.0515311
0.898443,-0.546783,0.140959,0,0.051622
0.899262,-0.547905,0.141433,0,0.051717
0.900066,-0.549051,0.141013,0,0.0518316
0.900889,-0.550169,0.14117,0,0.0519335
0.90171,-0.551295,0.141315,0,0.0520406
0.902522,-0.552419,0.141285,0,0.0521561
0.903315,-0.553534,0.141473,0,0.0522427
0.904073,-0.554639,0.141792,0,0.0523605
0.904761,-0.555747,0.141461,0,0.0524507
0.905378,-0.556853,0.141892,0,0.0525519
0.905989,-0.557963,0.142132,0,0.0526602
0.906587,-0.559073,0.142606,0,0.052748
0.907233,-0.56019,0.142882,0,0.0528477
0.90789,-0.561309,0.143075,0,0.052968
0.908544,-0.562411,0.143234,0,0.0530782
0.909249,-0.563506,0.143254,0,0.0531708
0.909981,-0.564592,0.143685,0,0.0532547
0.910725,-0.56567,0.143767,0,0.0533503
0.911427,-0.566761,0.143965,0,0.0534646
0.912149,-0.567817,0.144299,0,0.0535313
0.91288,-0.568854,0.144466,0,0.053621
0.913562,-0.569882,0.144743,0,0.0537107
0.914229,-0.570896,0.145035,0,0.0538061
0.914981,-0.571897,0.145036,0,0.0539182
0.915707,-0.572877,0.145297,0,0.0539975
0.91639,-0.573839,0.145686,0,0.0540749
0.91707,-0.574787,0.14564,0,0.0541798
0.917724,-0.575731,0.145726,0,0.0542693
0.918371,-0.576656,0.145841,0,0.0543275
0.919023,-0.577562,0.146008,0,0.0543879
0.919624,-0.578433,0.146186,0,0.0544652
0.920161,-0.579287,0.146481,0,0.0545106
0.920723,-0.580115,0.14721,0,0.0545756
0.921248,-0.580924,0.147163,0,0.0546187
0.921699,-0.581715,0.147356,0,0.054678
0.922135,-0.582482,0.147433,0,0.0547407
0.922522,-0.583232,0.14759,0,0.0547899
0.922917,-0.583965,0.14794,0,0.054868
0.923343,-0.584677,0.147877,0,0.0549337
0.923748,-0.58538,0.14796,0,0.0549699
0.924147,-0.586085,0.14812,0,0.0550076
0.924513,-0.586773,0.14837,0,0.0550647
0.924874,-0.58746,0.148453,0,0.0551532
0.925237,-0.588151,0.148585,0,0.0552317
0.925564,-0.588832,0.148203,0,0.0552676
0.925866,-0.589505,0.148152,0,0.0553237
0.926176,-0.590173,0.148339,0,0.0553888
0.926444,-0.590831,0.14871,0,0.0554443
0.926801,-0.59149,0.148444,0,0.0555155
0.927174,-0.592148,0.149035,0,0.055578
0.927538,-0.592797,0.149416,0,0.0556277
0.927899,-0.593445,0.149383,0,0.0557042
0.928247,-0.594097,0.149623,0,0.0557497
0.928577,-0.594747,0.149835,0,0.0558196
0.928941,-0.595401,0.150058,0,0.0558701
0.929345,-0.59605,0.150324,0,0.0559486
0.929705,-0.596692,0.15014,0,0.0559994
0.929981,-0.59734,0.150362,0,0.0560582
0.930275,-0.597989,0.151002,0,0.0560919
0.930551,-0.598637,0.151152,0,0.0561461
0.930811,-0.599274,0.151449,0,0.0562075
0.931127,-0.599917,0.15132,0,0.0562716
0.931392,-0.600561,0.15141,0,0.0563343
0.931657,-0.601203,0.151644,0,0.0563548
0.931964,-0.601842,0.151399,0,0.0564086
0.932317,-0.602486,0.151454,0,0.0564519
0.932689,-0.603125,0.151827,0,0.0565165
0.933129,-0.603759,0.151904,0,0.056583
0.93356,-0.604387,0.152197,0,0.05665
0.934073,-0.605022,0.152634,0,0.0567017
0.934537,-0.605649,0.152898,0,0.0567753
0.935004,-0.606279,0.152993,0,0.0568298
0.935572,-0.60697,0.153116,0,0.0569493
0.936096,-0.607582,0.15294,0,0.0569625
0.936563,-0.608204,0.153001,0,0.0570083
0.937039,-0.608818,0.153213,0,0.0570907
0.937503,-0.609442,0.153576,0,0.0571564
0.937971,-0.610061,0.153572,0,0.0572176
0.938378,-0.610687,0.154014,0,0.0572785
0.938735,-0.611314,0.1541,0,0.0573259
0.939138,-0.611944,0.153714,0,0.0573653
0.939502,-0.612575,0.15357,0,0.0574303
0.939879,-0.613213,0.153908,0,0.0574936
0.940262,-0.613846,0.154063,0,0.0575584
0.940664,-0.614482,0.154215,0,0.0576176
0.941053,-0.615113,0.15426,0,0.0576858
0.941441,-0.615742,0.154292,0,0.0577544
0.941791,-0.61637,0.153989,0,0.0578183
0.942135,-0.616998,0.154275,0,0.0578882
0.942519,-0.617619,0.154747,0,0.0579565
0.942918,-0.618241,0.154858,0,0.058008
0.943318,-0.618865,0.154776,0,0.0580825
0.943695,-0.619489,0.15468,0,0.0581313
0.944095,-0.620113,0.154928,0,0.0581714
0.944486,-0.620733,0.155147,0,0.058221
0.944793,-0.62136,0.155495,0,0.0582783
0.94521,-0.621987,0.155351,0,0.0583304
0.945618,-0.622613,0.155634,0,0.0583627
0.946058,-0.623237,0.156045,0,0.0584204
0.946439,-0.623857,0.156194,0,0.0584888
0.946757,-0.624479,0.156415,0,0.0585326
0.947108,-0.625097,0.15664,0,0.058612
0.947453,-0.625721,0.15685,0,0.0586613
0.947869,-0.626345,0.157139,0,0.0587374
0.948312,-0.626993,0.157237,0,0.0587894
0.948772,-0.627617,0.157056,0,0.0588242
0.949278,-0.628246,0.157231,0,0.0589078
0.949746,-0.628878,0.157705,0,0.0589604
0.950134,-0.629512,0.157958,0,0.0590291
0.950492,-0.630146,0.157777,0,0.0590812
0.950944,-0.63077,0.157611,0,0.0591559
0.951418,-0.631383,0.157676,0,0.0592147
0.95186,-0.631985,0.157614,0,0.0592499
0.952266,-0.632575,0.15773,0,0.0592941
0.952666,-0.633159,0.158092,0,0.0593486
0.953047,-0.63372,0.158476,0,0.059396
0.953461,-0.634262,0.158681,0,0.059424
0.953892,-0.634787,0.159251,0,0.0594731
0.954287,-0.635299,0.159405,0,0.0595115
0.954639,-0.635801,0.159018,0,0.0595373
0.955058,-0.636296,0.159285,0,0.0595817
0.955488,-0.636782,0.159334,0,0.0596389
0.95589,-0.637264,0.159449,0,0.0596914
0.95628,-0.637736,0.159452,0,0.0597774
0.956687,-0.63821,0.159564,0,0.0598098
0.957121,-0.638675,0.15944,0,0.0598421
0.957515,-0.639146,0.159299,0,0.0599017
0.957777,-0.639606,0.159399,0,0.0599326
0.958019,-0.640062,0.159631,0,0.0599712
0.95825,-0.640526,0.159856,0,0.0600031
0.958503,-0.640989,0.159792,0,0.0600589
0.958737,-0.641458,0.159998,0,0.0601092
0.959036,-0.641925,0.160068,0,0.0601576
0.95936,-0.64239,0.160234,0,0.060205
0.959676,-0.642861,0.160303,0,0.0602462
0.960061,-0.643337,0.160228,0,0.0603136
0.960378,-0.643814,0.160393,0,0.0603741
0.960692,-0.644282,0.160537,0,0.0604518
0.961016,-0.644755,0.16049,0,0.0605117
0.96136,-0.64523,0.160535,0,0.0605792
0.961625,-0.645708,0.160484,0,0.0606204
0.961928,-0.646184,0.160481,0,0.0606582
0.962293,-0.646665,0.16049,0,0.0607172
0.962636,-0.647155,0.160482,0,0.0607731
0.962957,-0.647641,0.160911,0,0.0608193
0.963238,-0.648121,0.160813,0,0.0608895
0.963569,-0.6486,0.161112,0,0.0609288
0.963836,-0.649085,0.16153,0,0.0609894
0.964109,-0.649569,0.161518,0,0.0610454
0.964359,-0.650052,0.161793,0,0.0611041
0.964676,-0.650538,0.162358,0,0.0611384
0.965054,-0.65102,0.162204,0,0.0612007
0.965477,-0.651501,0.162471,0,0.0612408
0.96589,-0.651976,0.162938,0,0.0612776
0.966269,-0.652381,0.163146,0,0.0612904
0.966654,-0.652717,0.162941,0,0.0613206
0.966951,-0.652999,0.163065,0,0.061337
0.967109,-0.653239,0.16313,0,0.0613627
0.967185,-0.653446,0.163577,0,0.0613639
0.967249,-0.653625,0.163787,0,0.0613925
0.96732,-0.653771,0.163679,0,0.0614007
0.9674,-0.653891,0.163609,0,0.0613879
0.967538,-0.653991,0.163624,0,0.0613897
0.967618,-0.654075,0.163511,0,0.0613733
0.967739,-0.654146,0.163319,0,0.0613884
0.967889,-0.654208,0.163497,0,0.0613944
0.968056,-0.654255,0.163827,0,0.0613845
0.968204,-0.654292,0.163724,0,0.0613772
0.968353,-0.654326,0.163944,0,0.0614215
0.968458,-0.654354,0.164661,0,0.0614268
0.9685,-0.654382,0.16424,0,0.0614363
0.968521,-0.654405,0.164462,0,0.0614372
0.968465,-0.654422,0.164331,0,0.0614525
0.968429,-0.654439,0.164594,0,0.061457
0.968339,-0.654455,0.164911,0,0.061452
0.96829,-0.654468,0.165083,0,0.0614806
0.968233,-0.654479,0.16517,0,0.0614687
0.968231,-0.65449,0.16509,0,0.0614646
0.968224,-0.654504,0.1651,0,0.0614673
0.968229,-0.654514,0.165352,0,0.0614732
0.968265,-0.654525,0.1657,0,0.0614675
0.968233,-0.654538,0.165766,0,0.0614616
0.968239,-0.654547,0.165534,0,0.0614874
0.968188,-0.654558,0.165724,0,0.0614688
0.968098,-0.654569,0.165597,0,0.0614677
0.968082,-0.654586,0.165829,0,0.0615042
0.967968,-0.654604,0.165576,0,0.0615183
0.967859,-0.654614,0.165606,0,0.0615235
0.967829,-0.654625,0.165562,0,0.0615113
0.967734,-0.654637,0.165411,0,0.0615079
0.967626,-0.654649,0.165482,0,0.0614904
0.967563,-0.654663,0.165676,0,0.0614857
0.967428,-0.654672,0.166066,0,0.0614631
0.967343,-0.654682,0.166322,0,0.061463
0.967271,-0.654694,0.166518,0,0.0614476
0.967208,-0.654701,0.166236,0,0.0614541
0.967176,-0.654708,0.166098,0,0.0614604
0.967206,-0.654709,0.165947,0,0.0614594
0.967281,-0.654703,0.165897,0,0.061443
0.967306,-0.654702,0.165966,0,0.0614472
0.967215,-0.654706,0.165341,0,0.0614477
0.967072,-0.654703,0.165373,0,0.0614615
0.96694,-0.6547,0.165334,0,0.0614418
0.966872,-0.654699,0.16561,0,0.0614486
0.96682,-0.654693,0.165731,0,0.0614482
0.966823,-0.654696,0.165976,0,0.0614597
0.966864,-0.65469,0.166018,0,0.0614648
0.966946,-0.654682,0.166079,0,0.0614616
0.967043,-0.654672,0.165908,0,0.0614647
0.967142,-0.654666,0.16594,0,0.0614753
0.967312,-0.654659,0.166069,0,0.0614749
0.967453,-0.654657,0.166471,0,0.0614562
0.967663,-0.654654,0.166836,0,0.0614774
0.96792,-0.654645,0.167333,0,0.0614743
0.96811,-0.654634,0.167248,0,0.0614811
0.968234,-0.654629,0.167504,0,0.0614802
0.968364,-0.654621,0.168079,0,0.061492
0.968514,-0.654613,0.168198,0,0.0615002
0.968632,-0.654603,0.168183,0,0.0614789
0.968767,-0.654593,0.168153,0,0.0614833
0.968882,-0.654593,0.168349,0,0.0614657
0.969018,-0.654593,0.168173,0,0.0614665
0.969207,-0.654597,0.168164,0,0.0614556
0.969354,-0.654598,0.168257,0,0.0614293
0.969431,-0.654607,0.168426,0,0.0614427
0.969452,-0.654612,0.168513,0,0.0614654
0.969436,-0.654619,0.168114,0,0.0614551
0.969412,-0.654624,0.168383,0,0.0614584
0.969477,-0.654626,0.168669,0,0.0614218
0.969492,-0.654619,0.168669,0,0.0614199
0.969512,-0.654625,0.168722,0,0.0614365
0.969566,-0.654626,0.168984,0,0.0614312
0.969638,-0.65463,0.16899,0,0.0614232
0.969694,-0.654631,0.169345,0,0.0614292
0.969734,-0.654633,0.170107,0,0.06144
0.96985,-0.654639,0.170015,0,0.0614397
0.969909,-0.654641,0.170241,0,0.0614211
0.969881,-0.654648,0.170065,0,0.0614342
0.969793,-0.654658,0.170722,0,0.0614419
0.969747,-0.654679,0.170744,0,0.0614537
0.969651,-0.654695,0.171311,0,0.0614482
0.969588,-0.6547,0.171394,0,0.0614625
0.969552,-0.654703,0.171972,0,0.0614751
0.969589,-0.654707,0.172346,0,0.061471
0.969584,-0.654712,0.172541,0,0.0614513
0.969637,-0.654709,0.172968,0,0.061447
0.969699,-0.654705,0.173171,0,0.0614244
0.969677,-0.6547,0.173203,0,0.0613925
0.969578,-0.654699,0.173367,0,0.0614005
0.969545,-0.6547,0.173709,0,0.0614108
0.969575,-0.654706,0.174098,0,0.0614046
0.969551,-0.654722,0.17403,0,0.0614199
0.969462,-0.654729,0.174072,0,0.0613943
0.969395,-0.654737,0.17424,0,0.0613815
0.969377,-0.654746,0.173916,0,0.0613961
0.969389,-0.654745,0.1738,0,0.0614075
0.96943,-0.654749,0.17357,0,0.0614158
0.969461,-0.654753,0.174044,0,0.0614182
0.96953,-0.654756,0.174439,0,0.0613974
0.96954,-0.654756,0.174803,0,0.061398
0.969565,-0.654747,0.174419,0,0.061389
0.969675,-0.654741,0.174504,0,0.0613775
0.969765,-0.654739,0.174607,0,0.0613822
0.969826,-0.65474,0.174735,0,0.0613751
0.969856,-0.654741,0.174837,0,0.0613673
0.969885,-0.654739,0.175035,0,0.0613829
0.969922,-0.654741,0.175122,0,0.0614031
0.969933,-0.654744,0.175206,0,0.0614261
0.969857,-0.654748,0.175287,0,0.0614026
0.969773,-0.654743,0.175466,0,0.0614009
0.969701,-0.654739,0.175316,0,0.0613783
0.969629,-0.654739,0.175594,0,0.0613898
0.969608,-0.654736,0.175609,0,0.0614015
0.96959,-0.65474,0.175651,0,0.0613804
0.969611,-0.654748,0.175861,0,0.0613901
0.969681,-0.654758,0.175727,0,0.0613977
0.969759,-0.654769,0.175809,0,0.0614063
0.969803,-0.65477,0.175863,0,0.0614132
0.969865,-0.654771,0.176307,0,0.0614215
0.96993,-0.654781,0.176102,0,0.061388
0.969958,-0.65478,0.176109,0,0.0613954
0.97001,-0.654769,0.176398,0,0.06142
0.970065,-0.654768,0.176655,0,0.0614289
0.970145,-0.654773,0.176709,0,0.0613987
0.970231,-0.65478,0.177008,0,0.0613936
0.97033,-0.654788,0.177435,0,0.0613926
0.970417,-0.654785,0.177196,0,0.0613917
0.970427,-0.65478,0.177212,0,0.0613723
0.970463,-0.654775,0.177493,0,0.0613854
0.970511,-0.654782,0.178245,0,0.061412
0.970543,-0.654789,0.177822,0,0.0614157
0.970566,-0.654798,0.17778,0,0.0614029
0.97059,-0.654803,0.178015,0,0.0614084
0.970623,-0.654809,0.177984,0,0.0614072
0.970732,-0.654825,0.17803,0,0.0613782
0.970895,-0.654842,0.178193,0,0.0613955
0.970991,-0.654868,0.178564,0,0.0614045
0.971086,-0.654886,0.178859,0,0.0614022
0.971126,-0.654902,0.179086,0,0.0613721
0.97114,-0.654915,0.179153,0,0.061372
0.971128,-0.654929,0.179091,0,0.061349
0.971113,-0.654939,0.179309,0,0.0613287
0.971054,-0.654948,0.17964,0,0.0613392
0.971091,-0.654959,0.179706,0,0.0613542
0.971142,-0.654971,0.179807,0,0.0613523
0.97121,-0.654978,0.179821,0,0.0613418
0.97128,-0.654981,0.179737,0,0.0613435
0.97133,-0.654985,0.179933,0,0.0613594
0.97142,-0.654991,0.180283,0,0.0613709
0.971526,-0.65499,0.18029,0,0.0613816
0.971648,-0.654985,0.180705,0,0.0613834
0.971796,-0.654982,0.180803,0,0.0613868
0.971929,-0.654974,0.181044,0,0.0614098
0.971977,-0.654967,0.180969,0,0.0614133
0.971983,-0.654962,0.180967,0,0.0613924
0.971903,-0.654961,0.18106,0,0.0614202
0.971817,-0.654959,0.181008,0,0.0614301
0.971743,-0.654959,0.181138,0,0.0614407
0.971744,-0.654963,0.181026,0,0.0614363
0.97177,-0.654972,0.181647,0,0.0614111
0.971761,-0.654984,0.181945,0,0.0614263
0.971733,-0.654989,0.181648,0,0.0614052
0.971669,-0.654993,0.181662,0,0.0614012
0.971624,-0.654993,0.181351,0,0.061404
0.971563,-0.654993,0.181516,0,0.061401
0.9715,-0.654991,0.181387,0,0.0613711
0.971497,-0.654993,0.181508,0,0.0613505
0.97156,-0.654991,0.182069,0,0.0613522
0.97161,-0.654994,0.182695,0,0.0613584
0.971688,-0.654993,0.182601,0,0.0613616
0.971718,-0.654991,0.182671,0,0.0613564
0.971706,-0.654999,0.182667,0,0.0613394
0.971702,-0.655005,0.182629,0,0.0613229
0.971715,-0.655015,0.182318,0,0.061348
0.971692,-0.655028,0.182549,0,0.0613483
0.971668,-0.655035,0.182355,0,0.0613503
0.971593,-0.655038,0.182385,0,0.0613519
0.971492,-0.655036,0.182166,0,0.0613664
0.971298,-0.655035,0.182146,0,0.0613534
0.971122,-0.655037,0.182641,0,0.0613259
0.970921,-0.655045,0.182814,0,0.0613438
0.970776,-0.655052,0.182954,0,0.0613497
0.970694,-0.655056,0.182656,0,0.061349
0.970585,-0.65506,0.183206,0,0.0613605
0.970488,-0.655054,0.183251,0,0.0613557
0.970395,-0.655051,0.183193,0,0.0613333
0.970333,-0.655048,0.183298,0,0.0613416
0.970294,-0.655048,0.183537,0,0.0613586
0.970269,-0.655043,0.183334,0,0.0613635
0.970313,-0.655038,0.183449,0,0.0613747
0.970365,-0.655035,0.183342,0,0.0613682
0.97039,-0.655032,0.183152,0,0.0613374
0.9705,-0.65503,0.183451,0,0.0613232
0.970582,-0.65503,0.183488,0,0.0613288
0.970563,-0.655028,0.183873,0,0.061348
0.97059,-0.655023,0.184165,0,0.0613611
0.970677,-0.655016,0.183892,0,0.0613642
0.970762,-0.655012,0.184251,0,0.0613706
0.970842,-0.655008,0.183976,0,0.0613889
0.970849,-0.655004,0.184026,0,0.0614051
0.970829,-0.654995,0.184393,0,0.0613973
0.970795,-0.654992,0.184349,0,0.0613942
0.970772,-0.65499,0.184588,0,0.0613891
0.970722,-0.654986,0.184916,0,0.0614143
